id num,id,time1,time2,org_lon,org_lat,des_lon,des_lat,newt1,newt2,distance,drive time,org_sta,org_dis,org_time,des_sta,des_dis,des_time
40176,e234b3a57038fb949e7c2a8f9893d270,1478220979,1478222411,104.11269,30.67203,104.06656,30.633519,32179,33611,7993,1141,176.0,1401.0,1401.0,182.0,23.0,23.0
40177,bc3b57d8f9778a48e9e4535f0ed17056,1478218059,1478219565,104.03917,30.65766,104.06999,30.61193,29259,30765,7641,1091,161.0,393.0,393.0,224.0,605.0,605.0
40178,0387c9d79882a52f08a6e9a24041e9d3,1478217146,1478218288,104.0514,30.626590000000004,104.1372,30.66558,28346,29488,12067,1723,43.0,142.0,142.0,25.0,98.0,98.0
40179,8b088a8247408c57bac0cf83c2e4da2c,1478218790,1478220368,104.09346,30.65897,104.068751,30.711270000000006,29990,31568,8160,1165,275.0,1079.0,1079.0,238.0,767.0,767.0
40180,6d3c9a0e1b3e9de790e915afb36a88ce,1478216259,1478219218,103.964462,30.666227000000006,104.07333,30.67038,27459,30418,13549,1935,279.0,1051.0,1051.0,234.0,728.0,728.0
40181,b70789b5697af05d703b098fa29174ed,1478215833,1478218837,103.91588,30.573090000000004,104.07122,30.65731,27033,30037,22839,3262,37.0,1205.0,1205.0,215.0,680.0,680.0
40182,334aa7f1cf9a993f829ea3422744c54e,1478219751,1478220710,104.07798,30.658127,104.14162,30.62869,30951,31910,8986,1283,22.0,730.0,730.0,14.0,182.0,182.0
40183,96f57dcb7b638185b87082e3cb3117e1,1478216444,1478217381,104.04462,30.70154,104.02136,30.66651,27644,28581,5831,833,257.0,128.0,128.0,247.0,593.0,593.0
40184,8a856a63b0e5c2721b90537844c8eb69,1478219127,1478222284,104.09621,30.64191,104.04068,30.6518,30327,33484,7052,1007,152.0,495.0,495.0,181.0,36.0,36.0
40185,8a856a63b0e5c2721b90537844c8eb69,1478219127,1478222284,104.09621,30.64191,104.04068,30.6518,30327,33484,7052,1007,152.0,495.0,495.0,181.0,36.0,36.0
40186,2354393c655322ce645540b8ba1b1fd8,1478220419,1478222230,104.11104,30.65722,104.05907,30.68717,31619,33430,7777,1111,228.0,597.0,597.0,243.0,249.0,249.0
40187,710d73600b13d35d309f2a1a55af5766,1478218189,1478219351,104.0623,30.624369,104.08251,30.65955,29389,30551,5672,810,150.0,573.0,573.0,191.0,252.0,252.0
40188,9324decfdfd74b300f45cfe902881531,1478220223,1478220252,104.106087,30.661051,104.05619,30.63937,31423,31452,6951,993,252.0,485.0,485.0,266.0,866.0,866.0
40189,2354393c655322ce645540b8ba1b1fd8,1478220419,1478222230,104.11104,30.65722,104.05907,30.68717,31619,33430,7777,1111,228.0,597.0,597.0,243.0,249.0,249.0
40190,701f588b21f9bc7b7b5ba177a907cc81,1478218397,1478219936,104.10105,30.71008,104.17895,30.69964,29597,31136,9798,1399,38.0,577.0,577.0,184.0,5207.0,5207.0
40191,7fbbf8a61515431f361d98de1a2a0d2e,1478219175,1478220514,104.1068,30.71843,104.17895,30.71236,30375,31714,9009,1287,38.0,827.0,827.0,184.0,6417.0,6417.0
40192,ec48da997cf52cf5885a1e0e67fef2eb,1478218314,1478220900,104.05574,30.69122,104.07856,30.59099,29514,32100,14763,2109,112.0,523.0,523.0,99.0,1323.0,1323.0
40193,5058dce5e4a731d9f25ae5adcef3bbcd,1478217394,1478218476,104.10231,30.6391,104.06268,30.66451,28594,29676,6146,878,151.0,687.0,687.0,140.0,466.0,466.0
40194,e9e8676c37b0b9b06cac005d67f43f29,1478216695,1478218802,104.037354,30.699253,104.2985,30.683940000000003,27895,30002,32537,4648,72.0,575.0,575.0,245.0,11074.0,11074.0
40195,1c2e818214d67b546885cf09d9822481,1478215840,1478217007,104.081045,30.757073,104.08239,30.70397,27040,28207,7678,1096,110.0,2110.0,2110.0,180.0,164.0,164.0
40196,d24aefa4273eb0571974efdbf41619ce,1478217524,1478219423,104.092216,30.706579,104.10085,30.65922,28724,30623,6929,989,277.0,779.0,779.0,252.0,453.0,453.0
40197,d24aefa4273eb0571974efdbf41619ce,1478217524,1478219423,104.092216,30.706579,104.10085,30.65922,28724,30623,6929,989,277.0,779.0,779.0,252.0,453.0,453.0
40198,566227a8aea6f847cc35d31bf01d74c3,1478218277,1478219157,104.11754,30.63683,104.12764,30.68171,29477,30357,6608,944,31.0,783.0,783.0,42.0,199.0,199.0
40199,aec463e9565d90896459ff690ee8cbd5,1478219215,1478221908,104.104408,30.654907,104.06096,30.65838,30415,33108,5426,775,275.0,667.0,667.0,166.0,537.0,537.0
40200,aec463e9565d90896459ff690ee8cbd5,1478219215,1478221908,104.104408,30.654907,104.06096,30.65838,30415,33108,5426,775,275.0,667.0,667.0,166.0,537.0,537.0
40201,9f71e7c39e329a2a5953bc40ca7e6102,1478217961,1478219392,104.057759,30.621416,104.045301,30.663940000000004,29161,30592,6339,905,43.0,948.0,948.0,223.0,481.0,481.0
40202,ce6d3e75f9dfefc5739a35a04358ee14,1478216154,1478217081,104.12856,30.66144,104.12316,30.62535,27354,28281,5259,751,34.0,1031.0,1031.0,210.0,595.0,595.0
40203,563a6ede2668e5b732af087c34d89abb,1478217066,1478218212,104.115711,30.624119,104.11966,30.664040000000004,28266,29412,5791,827,210.0,1183.0,1183.0,176.0,49.0,49.0
40204,940e0c2115859a61d6ecc7998aba4708,1478219595,1478221939,104.127718,30.673312,104.13954,30.62956,30795,33139,6493,927,34.0,706.0,706.0,14.0,106.0,106.0
40205,c70f11ca4489f966fc6a84f3fde268b8,1478217626,1478219506,104.15526,30.62808,104.07605,30.65998,28826,30706,10876,1553,18.0,1081.0,1081.0,213.0,695.0,695.0
40206,34f9b4dcdeec21b3b38b9dcfaee4f5f1,1478217637,1478220599,104.09725,30.66215,103.97913,30.70788,28837,31799,16103,2300,252.0,636.0,636.0,82.0,1720.0,1720.0
40207,448715407785a1e72351d9a3777e1988,1478216309,1478217576,104.048302,30.6156,104.09907,30.66233,27509,28776,9246,1320,178.0,801.0,801.0,252.0,411.0,411.0
40208,164eb56e191f7895acb0712eb16193e9,1478216289,1478219998,104.052711,30.800407,104.06152,30.642740000000003,27489,31198,22817,3259,26.0,4437.0,4437.0,75.0,591.0,591.0
40209,effc6d943ddd3d432d3255e2213e2ec8,1478216268,1478217616,104.09487,30.65828,104.05312,30.62566,27468,28816,7013,1001,275.0,890.0,890.0,43.0,110.0,110.0
40210,ef3cd48c5ff3e5a5fd9e880ff205fa56,1478219571,1478222081,104.039558,30.662954,104.16636,30.6083,30771,33281,17639,2519,161.0,451.0,451.0,67.0,1199.0,1199.0
40211,bd14f86749c471f3312fe58103d8b0bf,1478218693,1478221850,104.02739,30.72817,104.06139,30.63656,29893,33050,13900,1985,160.0,420.0,420.0,182.0,796.0,796.0
40212,bd14f86749c471f3312fe58103d8b0bf,1478218693,1478221850,104.02739,30.72817,104.06139,30.63656,29893,33050,13900,1985,160.0,420.0,420.0,182.0,796.0,796.0
40213,1cce6e1b653a4475530347f8cc954bbb,1478217660,1478219224,104.00191,30.66144,104.06734,30.67281,28860,30424,8299,1185,36.0,752.0,752.0,234.0,95.0,95.0
40214,8048425b44f3b8d320c02e21e67a53d1,1478220452,1478222120,104.09393,30.70991,104.02888,30.8132,31652,33320,16977,2425,277.0,1072.0,1072.0,26.0,7508.0,7508.0
40215,89ab2597e8dbab000ed241669b062c5c,1478217721,1478218725,104.068802,30.720688,104.02501,30.75147,28921,29925,7028,1004,39.0,1289.0,1289.0,260.0,3021.0,3021.0
40216,5b00db786b2069a1e83c3d74e7713cb7,1478220006,1478221747,104.049221,30.751687,104.00753,30.6912,31206,32947,10163,1451,79.0,1307.0,1307.0,263.0,748.0,748.0
40217,710caea2398722b24aea678309632209,1478219989,1478222181,103.958084,30.670252,104.06152,30.642740000000003,31189,33381,13463,1923,279.0,883.0,883.0,75.0,591.0,591.0
40218,52340a60c34a492e6326a06267a2ec89,1478216859,1478219223,104.016464,30.68421,104.06139,30.63656,28059,30423,8868,1266,265.0,789.0,789.0,182.0,796.0,796.0
40219,c1327fabcd3fc1b7f0381f40b540fb9b,1478219116,1478220783,103.999573,30.71954,104.06422,30.67428,30316,31983,10362,1480,101.0,519.0,519.0,234.0,537.0,537.0
40220,475932fc32993bf5246896b61378b4b4,1478216558,1478218463,104.07462,30.59908,104.103548,30.661814,27758,29663,9756,1393,173.0,808.0,808.0,252.0,151.0,151.0
40221,4fe81b818924ab3c41b7938adfb30fa5,1478218128,1478221505,104.125877,30.77326,104.07767,30.67461,29328,32705,15467,2209,94.0,415.0,415.0,234.0,1234.0,1234.0
40222,4fe81b818924ab3c41b7938adfb30fa5,1478218128,1478221505,104.125877,30.77326,104.07767,30.67461,29328,32705,15467,2209,94.0,415.0,415.0,234.0,1234.0,1234.0
40223,e290841d14e027837dac2a64e97b4f63,1478221240,1478222199,104.16919,30.69783,104.12091,30.708990000000004,32440,33399,6213,887,184.0,4081.0,4081.0,38.0,2308.0,2308.0
40224,f8a0165a42c3469ef6a8080df9e4dc5a,1478216149,1478218037,104.10068,30.65947,104.06152,30.642740000000003,27349,29237,5437,776,252.0,430.0,430.0,75.0,591.0,591.0
40225,11860a370ba44550023f37a1b13e8557,1478218820,1478219316,104.162727,30.70109,104.09613,30.70307,30020,30516,8282,1183,184.0,3875.0,3875.0,277.0,88.0,88.0
40226,47f04c05dc20aedffe067a4aa6a6133e,1478219513,1478220172,104.1025,30.715290000000003,104.03201,30.71826,30713,31372,8770,1252,38.0,250.0,250.0,246.0,69.0,69.0
40227,3f9110e2932aa9846465f2fbdb24d204,1478217269,1478219061,104.06562,30.766994,104.01371,30.70523,28469,30261,11014,1573,26.0,670.0,670.0,11.0,109.0,109.0
40228,fa748f9e6290c44691d5dae5894ebbaf,1478217950,1478218973,103.983902,30.680971000000003,104.04419,30.668740000000003,29150,30173,7701,1100,15.0,975.0,975.0,281.0,585.0,585.0
40229,7c8ad9feb464d2ce69f180daa337b88a,1478217896,1478219081,104.006949,30.72192,104.04547,30.6821,29096,30281,7487,1069,95.0,171.0,171.0,69.0,355.0,355.0
40230,3474b3b075f9c172a807b9cc7408e93e,1478216336,1478217672,104.036629,30.67041,104.09667,30.6623,27536,28872,7556,1079,3.0,648.0,648.0,252.0,709.0,709.0
40231,9d3d2be50583e09afdd169e662a59c5f,1478218132,1478219302,104.1183,30.66883,104.07231,30.66028,29332,30502,5850,835,176.0,684.0,684.0,213.0,838.0,838.0
40232,3023163e17b41b2cb13f37563ede60e5,1478219945,1478221082,104.057539,30.671962,103.999631,30.692342,31145,32282,7778,1111,140.0,1276.0,1276.0,263.0,1634.0,1634.0
40233,3474b3b075f9c172a807b9cc7408e93e,1478216336,1478217672,104.036629,30.67041,104.09667,30.6623,27536,28872,7556,1079,3.0,648.0,648.0,252.0,709.0,709.0
40234,2bb1a4e7433b2ffc5dc263a6f5a53f5c,1478217974,1478221560,103.94742,30.779,104.065598,30.666607,29174,32760,21900,3128,63.0,1886.0,1886.0,140.0,13.0,13.0
40235,2bb1a4e7433b2ffc5dc263a6f5a53f5c,1478217974,1478221560,103.94742,30.779,104.065598,30.666607,29174,32760,21900,3128,63.0,1886.0,1886.0,140.0,13.0,13.0
40236,c649e31cd9d33d6979769511cbf3f530,1478218755,1478220271,104.11338,30.674179,104.0733,30.66007,29955,31471,5384,769,176.0,1622.0,1622.0,213.0,791.0,791.0
40237,8ed646468ee56575648a9cc641838f06,1478216907,1478217849,104.0689,30.67212,104.11119,30.68586,28107,29049,5620,802,234.0,123.0,123.0,1.0,872.0,872.0
40238,f770088b50851913f34753af924e781c,1478217991,1478218796,104.10979,30.68258,104.0808,30.65606,29191,29996,5261,751,1.0,1219.0,1219.0,22.0,398.0,398.0
40239,7b50d5d64211b1ff9d8adfe97dc571b3,1478219629,1478220811,104.05316,30.65881,103.9973,30.66112,30829,32011,6953,993,166.0,456.0,456.0,36.0,1321.0,1321.0
40240,17a434920dbb7be68a7a35bf854d043c,1478220994,1478222384,104.00852,30.66707,104.06268,30.66451,32194,33584,6744,963,233.0,758.0,758.0,140.0,466.0,466.0
40241,8ed646468ee56575648a9cc641838f06,1478216907,1478217849,104.0689,30.67212,104.11119,30.68586,28107,29049,5620,802,234.0,123.0,123.0,1.0,872.0,872.0
40242,624caea44a5a4a4fda7afd9508af3cae,1478217282,1478218483,104.0614,30.67751,104.08552,30.64309,28482,29683,5809,829,234.0,1094.0,1094.0,35.0,770.0,770.0
40243,624caea44a5a4a4fda7afd9508af3cae,1478217282,1478218483,104.0614,30.67751,104.08552,30.64309,28482,29683,5809,829,234.0,1094.0,1094.0,35.0,770.0,770.0
40244,ddbf862515f04440f92a01931f6146b0,1478220408,1478221401,104.05616,30.69308,104.04925,30.72777,31608,32601,5087,726,112.0,255.0,255.0,164.0,1194.0,1194.0
40245,e009bd4fa57bf01bf905d1c8f7ee1478,1478218397,1478219968,104.08989,30.75671,104.06156,30.69408,29597,31168,9713,1387,110.0,2319.0,2319.0,112.0,557.0,557.0
40246,ddbf862515f04440f92a01931f6146b0,1478220408,1478221401,104.05616,30.69308,104.04925,30.72777,31608,32601,5087,726,112.0,255.0,255.0,164.0,1194.0,1194.0
40247,eb24e224209c2fdb471e65906de83724,1478218648,1478221508,104.059756,30.608662,104.09662,30.66205,29848,32708,8976,1282,86.0,1056.0,1056.0,252.0,714.0,714.0
40248,f9a9df7f94973e18642b75acffb81dd1,1478216971,1478218142,104.14701,30.62538,104.114479,30.712027000000006,28171,29342,13162,1880,18.0,96.0,96.0,38.0,1428.0,1428.0
40249,fd36a10586f683d934e353961493f6a3,1478218460,1478219778,104.11294,30.70227,104.12925,30.60488,29660,30978,14223,2031,50.0,1332.0,1332.0,183.0,1713.0,1713.0
40250,f68dd6d0046901161c33263817bf8415,1478218957,1478221458,104.09455,30.655690000000003,104.05442,30.581640000000004,30157,32658,11811,1687,275.0,675.0,675.0,90.0,524.0,524.0
40251,5d7eaff2a846a4de2184a245ea36eb5b,1478216508,1478217572,104.083298,30.6901,104.03457,30.69108,27708,28772,6058,865,124.0,1120.0,1120.0,10.0,877.0,877.0
40252,76dcb4512efa1dee0a9ee29b0a049c5c,1478217308,1478219345,104.06851,30.71911,104.07932,30.671090000000003,28508,30545,7070,1010,48.0,1265.0,1265.0,213.0,975.0,975.0
40253,530a74b8b9833313b294c4e40d8bec57,1478216727,1478219452,104.06318,30.775740000000006,104.07455,30.68193,27927,30652,13633,1947,26.0,642.0,642.0,165.0,458.0,458.0
40254,a0a3be4cc7c54620004bf2b5b5f47e09,1478220995,1478222047,104.10092,30.66597,104.06034,30.67611,32195,33247,5253,750,252.0,591.0,591.0,234.0,1087.0,1087.0
40255,a0a3be4cc7c54620004bf2b5b5f47e09,1478220995,1478222047,104.10092,30.66597,104.06034,30.67611,32195,33247,5253,750,252.0,591.0,591.0,234.0,1087.0,1087.0
40256,18feb22881eda4e5508d61b44b5e0406,1478217108,1478218956,104.035988,30.68873,104.07328,30.66334,28308,30156,5913,844,195.0,1209.0,1209.0,213.0,459.0,459.0
40257,58682d8752a53eb6d33de0fb15e580d7,1478221725,1478222987,104.057571,30.614162,104.0966,30.70716,32925,34187,14292,2041,224.0,1198.0,1198.0,277.0,613.0,613.0
40258,a9077462c0f7b48c772ae725f5a56ad9,1478217159,1478217164,104.101,30.684040000000003,104.07402,30.65633,28359,28364,5224,746,120.0,1116.0,1116.0,22.0,858.0,858.0
40259,a0a3f264fdacd83ca50a2022372d0a1b,1478217974,1478219072,104.10491,30.68702,104.0654,30.65198,29174,30272,7056,1008,50.0,1115.0,1115.0,106.0,291.0,291.0
40260,8432397d479784bd2eae6972789ace62,1478218691,1478219599,104.12487,30.67277,104.12844,30.63596,29891,30799,5339,762,34.0,801.0,801.0,210.0,1162.0,1162.0
40261,8a88c33858b9eae7e7410ea9e258cdde,1478218471,1478220302,103.99061,30.66973,104.0661,30.63904,29671,31502,10382,1483,162.0,1404.0,1404.0,75.0,547.0,547.0
40262,550a9940ca8fc5c1a06fa04e239bf786,1478220981,1478221834,104.1212,30.76472,104.10976,30.72186,32181,33034,6356,908,278.0,197.0,197.0,262.0,562.0,562.0
40263,d66978e4de15252c4b0dc4264ebbc452,1478218224,1478219211,104.048569,30.756849,104.03407,30.71068,29424,30411,6912,987,186.0,1476.0,1476.0,92.0,370.0,370.0
40264,2280fa8e8fea72e73fdcddd169f8f6c9,1478215903,1478216520,104.0305,30.74679,104.04934,30.71396,27103,27720,5291,755,260.0,2569.0,2569.0,48.0,1305.0,1305.0
40265,c40986d2d6d8621109b35731ee4de9a4,1478218744,1478220046,104.01674,30.67515,104.064147,30.685848,29944,31246,6093,870,98.0,620.0,620.0,243.0,745.0,745.0
40266,29516fb6142f7ebf86cdf072889cc6ab,1478217023,1478218204,104.01154,30.647890000000004,104.05783,30.66478,28223,29404,6252,893,134.0,626.0,626.0,166.0,799.0,799.0
40267,e7df2b872537d4d1e43f66cb6053aeb1,1478218893,1478219991,104.051926,30.66621,104.0249,30.70513,30093,31191,6552,936,117.0,195.0,195.0,11.0,1398.0,1398.0
40268,93fab00b201ed314c003e31d5956953b,1478220198,1478221132,104.03325,30.70326,104.04905,30.66837,31398,32332,5412,773,10.0,1059.0,1059.0,117.0,477.0,477.0
40269,c24d7f5b35fff1e3c3f5c7de32e7244e,1478221162,1478222876,104.04618,30.641,104.0751,30.67815,32362,34076,6463,923,52.0,472.0,472.0,165.0,998.0,998.0
40270,f1903c28f6ab6db9c7707a3986b4e980,1478216160,1478217395,104.09035,30.68448,104.05067,30.66761,27360,28595,5503,786,157.0,817.0,817.0,117.0,322.0,322.0
40271,be86f61e33216082347726bf8975b046,1478221345,1478222349,104.11103,30.6737,104.07318,30.70213,32545,33549,6247,892,88.0,1563.0,1563.0,168.0,858.0,858.0
40272,5a725432f9affb3753ac97e937853874,1478217339,1478219338,104.16687,30.69332,104.01585,30.65307,28539,30538,19656,2808,184.0,3452.0,3452.0,134.0,947.0,947.0
40273,a78f2fff43c0fa42fb539a6ea33e1ce8,1478217471,1478220253,103.97738,30.76364,104.04865,30.68345,28671,31453,14587,2083,89.0,1026.0,1026.0,69.0,100.0,100.0
40274,ab1678c9982690b89d33d48146555e29,1478220520,1478222363,104.05507,30.68509,104.05782,30.61708,31720,33563,9837,1405,243.0,391.0,391.0,224.0,1184.0,1184.0
40275,753a86612619fc9dc144e969f23a6202,1478219822,1478221572,104.104919,30.680454,104.08675,30.64793,31022,32772,5216,745,88.0,1558.0,1558.0,35.0,79.0,79.0
40276,8ee363193ae1205150a0827a1ac50f22,1478216573,1478218568,104.01826,30.68551,104.0967,30.64934,27773,29768,11066,1580,265.0,524.0,524.0,275.0,677.0,677.0
40277,8ee363193ae1205150a0827a1ac50f22,1478216573,1478218568,104.01826,30.68551,104.0967,30.64934,27773,29768,11066,1580,265.0,524.0,524.0,275.0,677.0,677.0
40278,0f02cd18653b21e12babd37f5ae851dd,1478215999,1478217415,104.110948,30.675027000000004,104.11822,30.60681,27199,28615,9902,1414,88.0,1612.0,1612.0,206.0,457.0,457.0
40279,710152cb715fb07d3848a4de25e44c9a,1478220048,1478222197,104.1231,30.632590000000004,104.09376,30.66063,31248,33397,5453,779,210.0,452.0,452.0,252.0,1090.0,1090.0
40280,7408b480ac9f3a5dc09f2f197e852809,1478217739,1478219416,104.114155,30.71112,103.98985,30.7169,28939,30616,15470,2210,38.0,1416.0,1416.0,101.0,1042.0,1042.0
40281,c38b010abe04f8c88267ac74b99d5cc4,1478216402,1478217377,104.076589,30.665681,104.11189,30.71031,27602,28577,7802,1114,213.0,132.0,132.0,38.0,1189.0,1189.0
40282,cd7c1dc435e9b8c0e73f6a89513deeec,1478220609,1478222130,104.00706,30.72036,104.07216,30.68223,31809,33330,9790,1398,95.0,78.0,78.0,165.0,392.0,392.0
40283,aeb23d6c5ff2807b67a1b5236ccaf678,1478219179,1478221520,103.96567,30.60735,104.04296,30.70797,30379,32720,17433,2490,198.0,1319.0,1319.0,257.0,830.0,830.0
40284,8c960169e9110e15fa3480a75b6ba1a8,1478216886,1478222494,104.199521,30.575179,104.07838,30.67153,28086,33694,20519,2931,122.0,2434.0,2434.0,213.0,1002.0,1002.0
40285,611e059b7d88470060eec1a3d98eb876,1478216415,1478217882,104.07636,30.668716,104.1438,30.73727,27615,29082,12979,1854,213.0,571.0,571.0,114.0,3837.0,3837.0
40286,6235bcadb808dfb4e866f7b98c097a3d,1478219192,1478221253,104.1286,30.71295,104.18029,30.8089,30392,32453,15283,2183,262.0,3132.0,3132.0,189.0,1625.0,1625.0
40287,4b9ac51f568621f4036b9bd556e55b44,1478216395,1478218585,104.097229,30.658756,103.95862,30.57937,27595,29785,20712,2958,252.0,798.0,798.0,200.0,143.0,143.0
40288,c5f16c8f8a3750d638e00779f0afbb42,1478216636,1478218861,104.04688,30.75538,104.09963,30.66215,27836,30061,14986,2140,79.0,1654.0,1654.0,252.0,340.0,340.0
40289,c5f16c8f8a3750d638e00779f0afbb42,1478216636,1478218861,104.04688,30.75538,104.09963,30.66215,27836,30061,14986,2140,79.0,1654.0,1654.0,252.0,340.0,340.0
40290,747895209d63b7bc4c4f93ebd3b57b1d,1478219311,1478221036,104.10886,30.65725,104.02573,30.62978,30511,32236,11074,1582,228.0,835.0,835.0,212.0,819.0,819.0
40291,e71dfaeb68c93d04d5286a9ec86c29a0,1478217969,1478218771,104.11635,30.64308,104.09746,30.6797,29169,29971,5791,827,227.0,390.0,390.0,157.0,670.0,670.0
40292,c604e738964195f2f891b3e3df18ad07,1478218324,1478219693,104.081772,30.667118,104.16884,30.7039,29524,30893,12059,1722,213.0,729.0,729.0,184.0,4668.0,4668.0
40293,81d5781b12fc911f39411af242c686a1,1478220003,1478220923,104.16919,30.69789,104.103546,30.713408,31203,32123,8461,1208,184.0,4086.0,4086.0,38.0,61.0,61.0
40294,70915cc036a4d00d877d96675e592c79,1478219997,1478220931,104.1692,30.69801,104.11419,30.711140000000004,31197,32131,7095,1013,184.0,4098.0,4098.0,38.0,1420.0,1420.0
40295,80c4a59e1341b6a7cf7dd1db9b7a4853,1478216104,1478217824,104.0446,30.65348,104.14162,30.62869,27304,29024,12587,1798,181.0,509.0,509.0,14.0,182.0,182.0
40296,6ffe9e8e3ce210919e4b2b6a92105e3e,1478221367,1478222982,103.985321,30.638983000000003,104.04362,30.6927,32567,34182,10622,1517,87.0,1355.0,1355.0,72.0,665.0,665.0
40297,aef55f15efbe6fa4a24659ebc0a21cd6,1478221222,1478222798,104.02677,30.72431,104.14342,30.62631,32422,33998,20273,2896,160.0,207.0,207.0,18.0,543.0,543.0
40298,8726430f69a7541909c0e2b7a9a7f758,1478220455,1478222020,104.06786,30.65465,103.955772,30.57032,31655,33220,18521,2645,215.0,482.0,482.0,201.0,65.0,65.0
40299,23e50828086483479df981d779cf5a85,1478218710,1478220301,104.060085,30.688698,104.09477,30.647990000000004,29910,31501,7295,1042,243.0,504.0,504.0,152.0,429.0,429.0
40300,d92c8cdf742df7abe16efec050883a41,1478217284,1478218801,104.076696,30.672215,104.01906,30.67362,28484,30001,7168,1024,213.0,1076.0,1076.0,247.0,473.0,473.0
40301,d92c8cdf742df7abe16efec050883a41,1478217284,1478218801,104.076696,30.672215,104.01906,30.67362,28484,30001,7168,1024,213.0,1076.0,1076.0,247.0,473.0,473.0
40302,7f1419a920bd76c07fa4d05bdc2b040e,1478218834,1478221817,103.99589,30.622940000000003,104.06584,30.65742,30034,33017,10026,1432,241.0,657.0,657.0,215.0,12.0,12.0
40303,78ca4d9400bfc75b916e8e0eb6ff0a1b,1478217577,1478219404,104.171587,30.706318,104.11292,30.66405,28777,30604,9514,1359,184.0,5156.0,5156.0,176.0,792.0,792.0
40304,1892755ad45d9740889a1a0a637f5ed2,1478218179,1478220425,104.24465,30.64797,104.07687,30.72265,29379,31625,23485,3355,245.0,3030.0,3030.0,231.0,1436.0,1436.0
40305,854d884a1ff7315b7a5f0e28ab5d3900,1478221109,1478222205,104.0957,30.70763,104.03339,30.718590000000006,32309,33405,7904,1129,277.0,694.0,694.0,246.0,238.0,238.0
40306,854d884a1ff7315b7a5f0e28ab5d3900,1478221109,1478222205,104.0957,30.70763,104.03339,30.718590000000006,32309,33405,7904,1129,277.0,694.0,694.0,246.0,238.0,238.0
40307,42167499179455532e9e9632855f4238,1478219063,1478222760,104.15789,30.813351,104.13609,30.68095,30263,33960,19329,2761,142.0,847.0,847.0,184.0,1028.0,1028.0
40308,d987ac9997369a5c6c992e80c3df2001,1478217341,1478218303,104.083773,30.720069,104.09662,30.67836,28541,29503,6237,891,231.0,519.0,519.0,157.0,567.0,567.0
40309,d987ac9997369a5c6c992e80c3df2001,1478217341,1478218303,104.083773,30.720069,104.09662,30.67836,28541,29503,6237,891,231.0,519.0,519.0,157.0,567.0,567.0
40310,7b081415f14016971d0e2720a953fea1,1478219742,1478221331,104.05972,30.66042,103.9867,30.6335,30942,32531,9879,1411,166.0,398.0,398.0,241.0,1261.0,1261.0
40311,6de64a75fd6dc1c3c87eec27f2182600,1478216279,1478217188,104.06026,30.67087,104.118061,30.643417,27479,28388,8210,1172,140.0,916.0,916.0,227.0,183.0,183.0
40312,6b62d509a6399375427143b8643c7162,1478217706,1478219993,104.171559,30.697852,104.07938,30.65806,28906,31193,12822,1831,184.0,4311.0,4311.0,22.0,679.0,679.0
40313,b5f028879f5596df75f61783d7439e26,1478219263,1478221383,103.955307,30.571295000000006,104.07908,30.69221,30463,32583,23291,3327,201.0,206.0,206.0,85.0,786.0,786.0
40314,b5f028879f5596df75f61783d7439e26,1478219263,1478221383,103.955307,30.571295000000006,104.07908,30.69221,30463,32583,23291,3327,201.0,206.0,206.0,85.0,786.0,786.0
40315,581bc8d4b46628f74a3131bbf8635e9d,1478219422,1478220513,104.071433,30.652673,104.10423,30.67715,30622,31713,5398,771,106.0,769.0,769.0,88.0,1110.0,1110.0
40316,4c9e74b2508137be00c4da485a664dfa,1478220869,1478222118,104.10972,30.68658,104.07187,30.668840000000007,32069,33318,5359,765,1.0,1039.0,1039.0,234.0,715.0,715.0
40317,4c9e74b2508137be00c4da485a664dfa,1478220869,1478222118,104.10972,30.68658,104.07187,30.668840000000007,32069,33318,5359,765,1.0,1039.0,1039.0,234.0,715.0,715.0
40318,7475b1aaa05906453799c451bb44e992,1478219816,1478221407,104.05644,30.765970000000006,104.08231,30.70408,31016,32607,9506,1358,186.0,920.0,920.0,180.0,164.0,164.0
40319,7475b1aaa05906453799c451bb44e992,1478219816,1478221407,104.05644,30.765970000000006,104.08231,30.70408,31016,32607,9506,1358,186.0,920.0,920.0,180.0,164.0,164.0
40320,ed77c1c9eeb320ede42090da5940a660,1478217350,1478220032,104.18542,30.65816,104.09111,30.64736,28550,31232,11831,1690,13.0,1739.0,1739.0,35.0,487.0,487.0
40321,a639b11084eea021b6e80d5ec163b5a4,1478219365,1478222038,104.04145,30.71018,104.03605,30.62281,30565,33238,12647,1806,92.0,590.0,590.0,113.0,565.0,565.0
40322,5a9d58b3f7371d441e57b78ce95f8000,1478216388,1478217400,104.060402,30.714399,104.05362,30.75398,27588,28600,5783,826,48.0,74.0,74.0,79.0,794.0,794.0
40323,f81245aeaaf3376e6f6cf375a34a3147,1478216785,1478219237,104.09721,30.7102,104.07216,30.60966,27985,30437,14863,2123,38.0,889.0,889.0,86.0,848.0,848.0
40324,f81245aeaaf3376e6f6cf375a34a3147,1478216785,1478219237,104.09721,30.7102,104.07216,30.60966,27985,30437,14863,2123,38.0,889.0,889.0,86.0,848.0,848.0
40325,470adda921af99edb1c754f5e1e8c1bc,1478216295,1478217138,104.02023,30.69007,104.06246,30.67002,27495,28338,5996,856,265.0,179.0,179.0,140.0,641.0,641.0
